761|Las Palomas Del Pilar|Antonio Machín|Palomitas, palomitas Palomitas del pilar En los surcos de mi alma A nacido este bello cantar Yo quisiera virgencita Patroncita de aragón Por la escalera de un rayo Llegue al cielo mi canciónAaaa ya ya yay, volando van Por el ebro, y por las torres Las palomas del pilar Aaaa ya ya yay, volando van Por los cielos, las palomas Las palomas del pilarPalomitas, palomitas Palomitas del pilar Símbolos de la pureza De emoción, me habéis hecho llorar Palomitas, palomitas Que anidáis en el pilar En la tierra no hay tan bello No hay tan bello palomarAaaa ya ya yay, volando van Por los cielos, las palomas Las palomas del pilar Las palomas del pilar|Palomitas, palomitas Palomitas del pilar En los surcos de mi alma A nacido este bello cantar Yo quisiera virgencita Patroncita de aragón Por la escalera de un rayo Llegue al cielo mi canción<>Aaaa ya ya yay, volando van Por el ebro, y por las torres Las palomas del pilar Aaaa ya ya yay, volando van Por los cielos, las palomas Las palomas del pilar<>Palomitas, palomitas Palomitas del pilar Símbolos de la pureza De emoción, me habéis hecho llorar Palomitas, palomitas Que anidáis en el pilar En la tierra no hay tan bello No hay tan bello palomar<>Aaaa ya ya yay, volando van Por los cielos, las palomas Las palomas del pilar Las palomas del pilar<>
762|La Orquesta de Animales|Eugenia León|La orquesta de animales Acaba de llegar Pues una linda fiesta Aquí tendrá lugar. Escojan su pareja Si gustan de bailar, Que ya los animales Terminan de afinar.Un gatito toca el arpa Un macaco el organillo, Y verás un zorro pillo Que ejecuta el saxofón.El del trombón Es un fiero y terrible león, Pero hay también Un osito con violón.La ranita de los charcos Toca y toca la trompeta. Y por ser tan buena orquesta Nuestra fiesta se alegró.La orquesta de animales Acaba de llegar Pues una linda fiesta Aquí tendrá lugar. Escojan su pareja Si gustan de bailar, Que ya los animales Terminan afinar.Con sus cuernos varias vacas Hacen ruido de maracas, Y un conejo a pie cojuelo Salta y salta en el tambor.Bajo el calor De una fiesta como no hay igual Verás que nos Entran ganas de bailar.Con la orquesta de animales Hasta un viejecito rancio Olvidando su cansancio Sólo piensa en bailar.|La orquesta de animales Acaba de llegar Pues una linda fiesta Aquí tendrá lugar. Escojan su pareja Si gustan de bailar, Que ya los animales Terminan de afinar.<>Un gatito toca el arpa Un macaco el organillo, Y verás un zorro pillo Que ejecuta el saxofón.<>El del trombón Es un fiero y terrible león, Pero hay también Un osito con violón.<>La ranita de los charcos Toca y toca la trompeta. Y por ser tan buena orquesta Nuestra fiesta se alegró.<>La orquesta de animales Acaba de llegar Pues una linda fiesta Aquí tendrá lugar. Escojan su pareja Si gustan de bailar, Que ya los animales Terminan afinar.<>Con sus cuernos varias vacas Hacen ruido de maracas, Y un conejo a pie cojuelo Salta y salta en el tambor.<>Bajo el calor De una fiesta como no hay igual Verás que nos Entran ganas de bailar.<>Con la orquesta de animales Hasta un viejecito rancio Olvidando su cansancio Sólo piensa en bailar.<>
763|Vamos a Andar|Eugenia León|Vamos a andar en verso y vida atentos Levantando el recinto del pan y la verdad Vamos a andar matando el egoismo Para que por lo mismo reviva la amistad.Vamos a andar hundiendo al poderoso Alzando al perezoso sumando lo demás Vamos a andar con todas las banderas Trenzadas de manera que no haya soledad Que no haya soledad, que no haya soledad, Que no haya soledad vamos andar para llegar a la vida.Vamos a andar en verso y vida atentos Para llegar levantando el recinto Vamos a andar del pan y la verdad Para llegar matando el egoismo Vamos a andar para que por lo mismo Para llegar reviva la amistad. Vamos a andar hundiendo al poderoso Para llegar alzando al perezoso Vamos a andar sumando lo demás Para llegar con todas las banderas Vamos a andar trenzadas de manera Para llegar que no haya soledad Vamos a andar, para llegar, vamos a andar|Vamos a andar en verso y vida atentos Levantando el recinto del pan y la verdad Vamos a andar matando el egoismo Para que por lo mismo reviva la amistad.<>Vamos a andar hundiendo al poderoso Alzando al perezoso sumando lo demás Vamos a andar con todas las banderas Trenzadas de manera que no haya soledad Que no haya soledad, que no haya soledad, Que no haya soledad vamos andar para llegar a la vida.<>Vamos a andar en verso y vida atentos Para llegar levantando el recinto Vamos a andar del pan y la verdad Para llegar matando el egoismo Vamos a andar para que por lo mismo Para llegar reviva la amistad. Vamos a andar hundiendo al poderoso Para llegar alzando al perezoso Vamos a andar sumando lo demás Para llegar con todas las banderas Vamos a andar trenzadas de manera Para llegar que no haya soledad Vamos a andar, para llegar, vamos a andar<>
764|Orgullecida|Compay Segundo|Orgullecida estoy de ser divina Y de tener tan linda perfección Tal vez será que soy alabastrina Serán los filtros reinos del amor.Luego vendrán los celos del cariño De aquel volcán de llama tentadora Y tú podrás lograr que yo te quiera Porque tú has sido mi única ilusión|Orgullecida estoy de ser divina Y de tener tan linda perfección Tal vez será que soy alabastrina Serán los filtros reinos del amor.<>Luego vendrán los celos del cariño De aquel volcán de llama tentadora Y tú podrás lograr que yo te quiera Porque tú has sido mi única ilusión<>
765|Dime|Ely Guerra|Si me tomo el tren que va directo a el lugar en donde estás - serías más felíz? Si te digo que la soledad me mata cuando tú te vas - serías más felíz? Dime, dime Si mis manos te tocaran bien y yo apretara a ti mi piel - sabrías de mi amor? Si mi lengua te besara fiel y entre mis piernas te enganchara bien... dime, dime, dime, dime. Aunque el miedo sea mi realidad aunque apueste el alma una vez más aún teniendo que tocar la herida para continuar aún sabiendo que te piedes ir aunque no lo pueda aceptar, dime, dime. Si te abrazo fuerte con mi amor y te protejo del dolor - podrías resistir? Si te guardo fiel en mi interior, amándote, puedes resistir? Dime, dime, dime.|Si me tomo el tren que va directo a el lugar en donde estás - serías más felíz? <>Si te digo que la soledad me mata cuando tú te vas - serías más felíz? Dime, dime <>Si mis manos te tocaran bien y yo apretara a ti mi piel - sabrías de mi amor? <>Si mi lengua te besara fiel y entre mis piernas te enganchara bien... dime, dime, dime, dime. Aunque el miedo sea mi realidad aunque apueste el alma una vez más aún teniendo que tocar la herida para continuar aún sabiendo que te piedes ir aunque no lo pueda aceptar, dime, dime. <>Si te abrazo fuerte con mi amor y te protejo del dolor - podrías resistir? <>Si te guardo fiel en mi interior, amándote, puedes resistir? Dime, dime, dime.<>
766|Pa-ra-tí|Ely Guerra|Son las diez de la mañana cuando abri el ojo te vi me paré tan aterrada que no sentí...que el amor llegaba a mi que no pude resistirme más que en el centro de mi ser habia un lugar pa-ra-tíEn el cielo hay una estrella no parece ser fugaz me dibuja la belleza de aquel lugar en donde hay color, amor, hermoso amor me di cuenta...que el amor llegaba a mi y que no puede resistirme más que en el centro de mi ser había un lugar pa-ra...que el amor llegaba a mi que no pude resistirme más que en el centro de mi ser había un lugar pa-ra... pa-ra... pa-ra-tí.|Son las diez de la mañana cuando abri el ojo te vi me paré tan aterrada que no sentí...<>que el amor llegaba a mi que no pude resistirme más que en el centro de mi ser habia un lugar pa-ra-tí<>En el cielo hay una estrella no parece ser fugaz me dibuja la belleza de aquel lugar en donde hay color, amor, hermoso amor me di cuenta...<>que el amor llegaba a mi y que no puede resistirme más que en el centro de mi ser había un lugar pa-ra...<>que el amor llegaba a mi que no pude resistirme más que en el centro de mi ser había un lugar pa-ra... pa-ra... pa-ra-tí.<>
767|Para Hacerme Perdonar|Ely Guerra|Para hacerme perdonar te traigo un beso adolescente aquél que nunca te di déjalo que estalle aquí en tus labios, mientras sientas que sin intención te herí.Para hacerme perdonar te traigo una rosa blanca del monte mas azul ya se que un flor es frágil como una esperanza pero es hermosa como tu.*Después de ti ya no queda nada después de ti el sueño termino tan solo puedo romperme en la batalla, mi pequeño amor y acercarme y pedirte perdón.Para hacerme perdonar traigo los ojos sumergidos en el mar de tu dolor y aunque no tenga demasiadas mas cosas que darte, te envolveré de pasión.Para hacerme perdonar puedo marcharme de tu vida si eso te hace mas feliz cargare con tu recuerdo como quien arrastra heridas y no tiene a donde ir.*=1Para hacerme perdonar puedo marcharme de tu vida.|Para hacerme perdonar te traigo un beso adolescente aquél que nunca te di déjalo que estalle aquí en tus labios, mientras sientas que sin intención te herí.<>Para hacerme perdonar te traigo una rosa blanca del monte mas azul ya se que un flor es frágil como una esperanza pero es hermosa como tu.<>*Después de ti ya no queda nada después de ti el sueño termino tan solo puedo romperme en la batalla, mi pequeño amor y acercarme y pedirte perdón.<>Para hacerme perdonar traigo los ojos sumergidos en el mar de tu dolor y aunque no tenga demasiadas mas cosas que darte, te envolveré de pasión.<>Para hacerme perdonar puedo marcharme de tu vida si eso te hace mas feliz cargare con tu recuerdo como quien arrastra heridas y no tiene a donde ir.<>*=1<>Para hacerme perdonar puedo marcharme de tu vida.<>
768|Otra Vez Ne Enamoré|Juan Gabriel|Otra vez me enamore despues de haver prometido no volverme a enamorardevo hacerlo con cuidado no entregarme por completo para despues no lloraraprendi bien la leccion que un amor que se a querido no no es tan facil olvidary una vez que se ha perdido una vez es suficiente para que sea para siempre y si no vuelve que mas day ahora que.... otra vez me enamore voy hecerlo con cuidado no hay amor correspondido no hay amor que sea honrado es dinero mal gastado y esta vez lo quiero ahorrary ahora que.... otra vez me enamore voy hacerlo con cuidado no hay amor correspondido no hay amor que sea honrado es dinero mal gastado y esta vez lo voy ahorrarotra vez, otra vez me enamore|Otra vez me enamore despues de haver prometido no volverme a enamorar<>devo hacerlo con cuidado no entregarme por completo para despues no llorar<>aprendi bien la leccion que un amor que se a querido no no es tan facil olvidar<>y una vez que se ha perdido una vez es suficiente para que sea para siempre y si no vuelve que mas da<>y ahora que.... otra vez me enamore voy hecerlo con cuidado no hay amor correspondido no hay amor que sea honrado es dinero mal gastado y esta vez lo quiero ahorrar<>y ahora que.... otra vez me enamore voy hacerlo con cuidado no hay amor correspondido no hay amor que sea honrado es dinero mal gastado y esta vez lo voy ahorrar<>otra vez, otra vez me enamore<>
769|Aparências|Altemar Dutra|Quantos anos já vividos, revividos, simplesmente por viver, Quantos erros cometidos tantas vezes, repetidos por nós dois, Quantas lágrimas sentidas e choradas, Quase sempre às escondidas, pra nenhum dos dois saber, Quantas dúvidas deixadas no momento, pra se resolver depois.Quantas vezes nós fingimos alegria, sem o coração sorrir, Quantas noites nós deitamos lado, tão somente pra dormir, Quantas frases foram ditas com palavras, Desgastadas pelo tempo, por não ter o que dizer, Quantas vezes nós dissemos, eu te amo, Pra tentar sobreviver.Aparências, nada mais, Sustentaram nossas vidas, Que apesar de mal vividas têm ainda, Tem ainda uma esperança, de poder viver, Quem sabe rebuscando essas mentiras, E vendo onde a verdade se escondeu, Se encontre ainda alguma chance de juntar, Você, o amor e eu.Quantas frases foram ditas com palavras, Desgastadas pelo tempo, por não ter o que dizer, Quantas vezes nós dissemos, eu te amo, Pra tentar sobreviver.Aparências, nada mais, Sustentaram nossas vidas, Que apesar de mal vividas têm ainda, Tem ainda uma esperança, de poder viver, Quem sabe rebuscando essas mentiras, E vendo onde a verdade se escondeu, Se encontre ainda alguma chance de juntar, Você, o amor e eu.|Quantos anos já vividos, revividos, simplesmente por viver, Quantos erros cometidos tantas vezes, repetidos por nós dois, Quantas lágrimas sentidas e choradas, Quase sempre às escondidas, pra nenhum dos dois saber, Quantas dúvidas deixadas no momento, pra se resolver depois.<>Quantas vezes nós fingimos alegria, sem o coração sorrir, Quantas noites nós deitamos lado, tão somente pra dormir, Quantas frases foram ditas com palavras, Desgastadas pelo tempo, por não ter o que dizer, Quantas vezes nós dissemos, eu te amo, Pra tentar sobreviver.<>Aparências, nada mais, Sustentaram nossas vidas, Que apesar de mal vividas têm ainda, Tem ainda uma esperança, de poder viver, Quem sabe rebuscando essas mentiras, E vendo onde a verdade se escondeu, Se encontre ainda alguma chance de juntar, Você, o amor e eu.<>Quantas frases foram ditas com palavras, Desgastadas pelo tempo, por não ter o que dizer, Quantas vezes nós dissemos, eu te amo, Pra tentar sobreviver.<>Aparências, nada mais, Sustentaram nossas vidas, Que apesar de mal vividas têm ainda, Tem ainda uma esperança, de poder viver, Quem sabe rebuscando essas mentiras, E vendo onde a verdade se escondeu, Se encontre ainda alguma chance de juntar, Você, o amor e eu.<>
770|E Quem És Tu|Altemar Dutra|E quem és tu, Orgulho louco de teus vinte anos, Que longe desses meus quarenta anos, Se ilude sem saber que nesta idade, Quase todos, vão buscando paz,E quem és tu, Que gostas de só me fazer carinho, E um dia me chamaste, "papaizinho", De noite em vez de homem, sou tão menino, Tenho chorado, tanto em meus sonhos.E quem és tu, És amor que nessa minha idade mata, O mesmo amor que agora só te encanta, E aos quarenta já não há mais tempo, Não se enamora, não vive mais, Não vive mais.E quem és tu, Que tudo pedes e em troca, nada tu me dás, Se cruelmente um dia, partirás, Com a inconsciência própria da tua idade, E então, vida minha, não entenderás, Não entenderás.|E quem és tu, Orgulho louco de teus vinte anos, Que longe desses meus quarenta anos, Se ilude sem saber que nesta idade, Quase todos, vão buscando paz,<>E quem és tu, Que gostas de só me fazer carinho, E um dia me chamaste, "papaizinho", De noite em vez de homem, sou tão menino, Tenho chorado, tanto em meus sonhos.<>E quem és tu, És amor que nessa minha idade mata, O mesmo amor que agora só te encanta, E aos quarenta já não há mais tempo, Não se enamora, não vive mais, Não vive mais.<>E quem és tu, Que tudo pedes e em troca, nada tu me dás, Se cruelmente um dia, partirás, Com a inconsciência própria da tua idade, E então, vida minha, não entenderás, Não entenderás.<>
